DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2022-03-01 02:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	50747.4	2022-03-01 17:16:07
2022-03-01 02:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	8182.98	2022-03-01 04:16:21
2022-03-01 02:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	50491.0	2022-03-01 17:16:07
2022-03-01 02:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	50764.24	2022-03-01 17:16:07
2022-03-01 02:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	51198.09	2022-03-01 17:16:07
2022-03-01 00:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	51379.13	2022-03-01 17:16:07
2022-03-01 00:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	8078.92	2022-03-01 02:01:24
2022-03-01 00:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	50735.3	2022-03-01 17:16:07
2022-03-01 00:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	50403.23	2022-03-01 17:16:07
2022-03-01 00:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	50680.79	2022-03-01 17:16:07
2022-03-01 01:00:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	6123.0	2022-03-01 02:31:03
2022-03-01 01:15:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	6131.0	2022-03-01 02:46:06
2022-03-01 01:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	6159.0	2022-03-01 03:01:15
2022-03-01 01:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	6102.0	2022-03-01 03:16:30
2022-03-01 01:00:00.000	PT60M	10YPT-REN------W	CTA	PT CTA	PT	4803.1	2022-03-05 14:19:13
2022-03-01 02:00:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	6079.0	2022-03-01 03:31:04
2022-03-01 02:15:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	6140.0	2022-03-01 03:46:07
2022-03-01 02:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	6220.0	2022-03-01 04:01:14
2022-03-01 02:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	6284.0	2022-03-01 04:16:56
2022-03-01 02:00:00.000	PT60M	10YPT-REN------W	CTA	PT CTA	PT	4597.4	2022-03-05 14:19:13
2022-03-01 00:00:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	6141.0	2022-03-01 01:30:57
2022-03-01 00:15:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	6165.0	2022-03-01 01:46:05
2022-03-01 00:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	6180.0	2022-03-01 02:01:20
2022-03-01 00:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	6166.0	2022-03-01 02:16:17
2022-03-01 00:00:00.000	PT60M	10YPT-REN------W	CTA	PT CTA	PT	5119.9	2022-03-05 14:19:13
2022-03-01 01:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	13679.72	2022-03-01 08:02:06
2022-03-01 01:30:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	13587.81	2022-03-01 08:02:06
2022-03-01 01:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	13468.82	2022-03-01 08:02:06
2022-03-01 02:00:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	13616.43	2022-03-01 08:02:06
2022-03-01 02:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	13640.94	2022-03-01 08:02:06
2022-03-01 02:30:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	13622.92	2022-03-01 08:02:06
2022-03-01 02:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	14001.79	2022-03-01 08:02:06
2022-03-01 00:00:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	14308.53	2022-03-01 08:02:06
2022-03-01 00:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	14119.47	2022-03-01 08:02:06
2022-03-01 00:30:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	13930.04	2022-03-01 08:02:06
2022-03-01 00:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	13914.15	2022-03-01 08:02:06
2022-03-01 01:00:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	13808.93	2022-03-01 08:02:06
2022-03-01 02:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	342.12	2022-03-01 04:16:51
2022-03-01 00:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	340.39	2022-03-01 01:46:03
2022-03-01 00:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	333.85	2022-03-01 02:16:15
2022-03-01 01:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	331.83	2022-03-01 02:46:03
2022-03-01 01:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	330.64	2022-03-01 03:16:21
2022-03-01 02:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	335.55	2022-03-01 03:46:04
2022-03-01 00:00:00.000	PT60M	10YNO-0--------C	CTA	NO CTA	NO	16177.98	2022-03-01 03:01:08
2022-03-01 01:00:00.000	PT60M	10YNO-0--------C	CTA	NO CTA	NO	16090.2	2022-03-01 04:01:08
2022-03-01 02:00:00.000	PT60M	10YNO-0--------C	CTA	NO CTA	NO	16005.96	2022-03-01 05:01:10
2022-03-01 00:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	9197.9	2022-03-01 02:01:24
2022-03-01 01:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	9139.7	2022-03-01 03:01:18
2022-03-01 02:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	9281.6	2022-03-01 04:01:18
2022-03-01 00:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	7851.4	2022-03-01 02:16:09
2022-03-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	7706.14	2022-03-01 03:16:16
2022-03-01 02:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	7695.63	2022-03-01 04:16:48
2022-03-01 00:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	1208.43	2022-03-01 02:16:16
2022-03-01 01:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	1209.45	2022-03-01 03:16:25
2022-03-01 02:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	1223.13	2022-03-01 04:16:52
2022-03-01 00:00:00.000	PT60M	10YNO-0--------C	CTY	NO CTY	NO	16177.98	2022-03-01 03:01:08
2022-03-01 01:00:00.000	PT60M	10YNO-0--------C	CTY	NO CTY	NO	16090.2	2022-03-01 04:01:09
2022-03-01 02:00:00.000	PT60M	10YNO-0--------C	CTY	NO CTY	NO	16005.96	2022-03-01 05:01:10
2022-03-01 00:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	486.0	2022-03-01 02:16:05
2022-03-01 01:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	488.0	2022-03-01 03:16:09
2022-03-01 02:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	490.0	2022-03-01 04:16:25
2022-03-01 02:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	4597.4	2022-03-05 14:19:18
2022-03-01 00:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	486.0	2022-03-01 02:16:04
2022-03-01 00:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	5119.9	2022-03-05 14:19:18
2022-03-01 01:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	488.0	2022-03-01 03:16:07
2022-03-01 01:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	4803.1	2022-03-05 14:19:18
2022-03-01 02:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	490.0	2022-03-01 04:16:22
2022-03-01 02:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1352.0	2022-03-01 05:01:08
2022-03-01 01:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4891.2	2022-03-01 02:46:05
2022-03-01 00:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1235.0	2022-03-01 03:01:05
2022-03-01 01:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4879.98	2022-03-01 03:01:14
2022-03-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4830.51	2022-03-01 03:16:28
2022-03-01 02:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4814.19	2022-03-01 03:31:05
2022-03-01 02:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4784.86	2022-03-01 03:46:06
2022-03-01 01:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1243.0	2022-03-01 04:01:06
2022-03-01 02:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4804.77	2022-03-01 04:01:14
2022-03-01 02:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4796.09	2022-03-01 04:16:54
2022-03-01 00:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	5145.01	2022-03-01 01:30:59
2022-03-01 00:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	5055.62	2022-03-01 01:46:05
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	5054.87	2022-03-01 02:01:21
2022-03-01 00:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4990.11	2022-03-01 02:16:16
2022-03-01 01:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4941.22	2022-03-01 02:31:05
2022-03-01 00:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	762.0	2022-03-01 17:46:05
2022-03-01 01:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	743.0	2022-03-01 17:46:05
2022-03-01 02:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	734.0	2022-03-01 17:46:05
2022-03-01 00:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1456.74	2022-03-01 02:46:08
2022-03-01 01:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1427.17	2022-03-01 03:46:09
2022-03-01 02:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1413.33	2022-03-01 04:46:09
2022-03-01 00:00:00.000	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	862.7	2022-03-01 02:16:20
2022-03-01 01:00:00.000	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	860.8	2022-03-01 03:16:35
2022-03-01 02:00:00.000	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	875.6	2022-03-01 04:16:59
2022-03-01 00:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	9197.9	2022-03-01 02:01:24
2022-03-01 01:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	9139.7	2022-03-01 03:01:18
2022-03-01 02:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	9281.6	2022-03-01 04:01:17
2022-03-01 02:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	55891.0	2022-03-01 05:01:17
2022-03-01 00:00:00.000	PT60M	10YIT-GRTN-----B	CTA	IT CTA	IT	26890.0	2022-03-02 07:16:03
2022-03-01 00:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	58938.0	2022-03-01 02:46:04
2022-03-01 01:00:00.000	PT60M	10YIT-GRTN-----B	CTA	IT CTA	IT	25986.0	2022-03-02 07:16:03
2022-03-01 01:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	57922.0	2022-03-01 03:46:05
2022-03-01 02:00:00.000	PT60M	10YIT-GRTN-----B	CTA	IT CTA	IT	25854.0	2022-03-02 07:16:03
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	23865.0	2022-03-01 02:31:01
2022-03-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	22857.0	2022-03-01 03:31:03
2022-03-01 02:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	22529.0	2022-03-01 04:31:02
2022-03-01 00:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	1208.43	2022-03-01 02:16:16
2022-03-01 01:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	1209.45	2022-03-01 03:16:24
2022-03-01 02:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	1223.13	2022-03-01 04:16:52
2022-03-01 00:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	26890.0	2022-03-02 07:16:04
2022-03-01 01:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	25986.0	2022-03-02 07:16:04
2022-03-01 02:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	25854.0	2022-03-02 07:16:04
2022-03-01 01:15:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	7027.6	2022-03-01 02:46:01
2022-03-01 01:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	7066.41	2022-03-01 03:01:05
2022-03-01 01:45:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	7087.09	2022-03-01 03:16:14
2022-03-01 02:00:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	7037.34	2022-03-01 03:31:02
2022-03-01 02:15:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	7080.72	2022-03-01 03:46:03
2022-03-01 02:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	7110.3	2022-03-01 04:01:05
2022-03-01 02:45:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	7144.27	2022-03-01 04:16:38
2022-03-01 00:00:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	7148.92	2022-03-01 01:30:56
2022-03-01 00:15:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	7111.23	2022-03-01 01:46:01
2022-03-01 00:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	7047.13	2022-03-01 02:01:13
2022-03-01 00:45:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	7060.41	2022-03-01 02:16:07
2022-03-01 01:00:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	7081.81	2022-03-01 02:31:00
2022-03-01 00:00:00.000	PT60M	10YCZ-CEPS-----N	CTA	CZ CTA	CZ	7851.4	2022-03-01 02:16:07
2022-03-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTA	CZ CTA	CZ	7706.14	2022-03-01 03:16:16
2022-03-01 02:00:00.000	PT60M	10YCZ-CEPS-----N	CTA	CZ CTA	CZ	7695.63	2022-03-01 04:16:41
2022-03-01 00:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	10814.0	2022-03-01 03:01:06
2022-03-01 01:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	10661.0	2022-03-01 04:01:06
2022-03-01 02:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	10681.0	2022-03-01 05:01:08
2022-03-01 01:00:00.000	PT60M	10YFI-1--------U	CTA	FI CTA	FI	9139.7	2022-03-01 03:01:18
2022-03-01 01:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	9047.9	2022-03-01 15:46:03
2022-03-01 01:15:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	9111.84	2022-03-01 15:46:03
2022-03-01 01:30:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	8996.88	2022-03-01 15:46:03
2022-03-01 01:45:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	9030.62	2022-03-01 15:46:03
2022-03-01 02:00:00.000	PT60M	10YFI-1--------U	CTA	FI CTA	FI	9281.6	2022-03-01 04:01:17
2022-03-01 02:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	8971.18	2022-03-01 15:46:03
2022-03-01 02:15:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	9088.17	2022-03-01 15:46:03
2022-03-01 02:30:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	9040.54	2022-03-01 15:46:03
2022-03-01 02:45:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	9128.86	2022-03-01 15:46:03
2022-03-01 00:00:00.000	PT60M	10YFI-1--------U	CTA	FI CTA	FI	9197.9	2022-03-01 02:01:24
2022-03-01 00:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	9592.63	2022-03-01 15:46:03
2022-03-01 00:15:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	9509.82	2022-03-01 15:46:03
2022-03-01 00:30:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	9431.0	2022-03-01 15:46:03
2022-03-01 00:45:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	9206.02	2022-03-01 15:46:03
2022-03-01 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6324.0	2022-03-03 10:16:04
2022-03-01 01:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6291.2	2022-03-03 10:16:04
2022-03-01 01:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6255.2	2022-03-03 10:16:04
2022-03-01 02:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6258.8	2022-03-03 10:16:04
2022-03-01 02:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6248.8	2022-03-03 10:16:04
2022-03-01 02:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6259.6	2022-03-03 10:16:04
2022-03-01 02:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6276.0	2022-03-03 10:16:04
2022-03-01 00:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6494.0	2022-03-03 10:16:04
2022-03-01 00:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6433.2	2022-03-03 10:16:04
2022-03-01 00:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6367.2	2022-03-03 10:16:04
2022-03-01 00:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6309.2	2022-03-03 10:16:04
2022-03-01 01:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6363.6	2022-03-03 10:16:04
2022-03-01 01:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10695.2	2022-03-01 03:16:04
2022-03-01 01:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10800.75	2022-03-01 03:16:04
2022-03-01 01:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10741.29	2022-03-01 03:31:07
2022-03-01 02:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10753.47	2022-03-01 03:46:09
2022-03-01 02:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10867.35	2022-03-01 04:16:12
2022-03-01 02:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10960.18	2022-03-01 04:16:12
2022-03-01 02:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	11017.6	2022-03-01 04:31:07
2022-03-01 00:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10874.57	2022-03-01 01:46:08
2022-03-01 00:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10647.92	2022-03-01 02:16:04
2022-03-01 00:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10361.22	2022-03-01 02:16:04
2022-03-01 00:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10321.78	2022-03-01 02:31:07
2022-03-01 01:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10478.1	2022-03-01 02:46:08
2022-03-01 00:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	292.33	2022-03-01 04:31:06
2022-03-01 01:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	265.19	2022-03-01 04:31:06
2022-03-01 02:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	257.05	2022-03-01 04:31:06
2022-03-01 02:30:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	342.12	2022-03-01 04:16:51
2022-03-01 00:00:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	340.39	2022-03-01 01:46:03
2022-03-01 00:30:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	333.85	2022-03-01 02:16:15
2022-03-01 01:00:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	331.83	2022-03-01 02:46:03
2022-03-01 01:30:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	330.64	2022-03-01 03:16:22
2022-03-01 02:00:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	335.55	2022-03-01 03:46:04
2022-03-01 00:00:00.000	PT60M	10Y1001A1001A796	CTA	DK CTA	DK	3698.58	2022-03-01 03:01:03
2022-03-01 01:00:00.000	PT60M	10Y1001A1001A796	CTA	DK CTA	DK	3695.01	2022-03-01 04:01:03
2022-03-01 02:00:00.000	PT60M	10Y1001A1001A796	CTA	DK CTA	DK	3657.27	2022-03-01 05:01:07
2022-03-01 00:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	18699.81	2022-03-01 06:31:10
2022-03-01 01:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	18468.04	2022-03-01 06:31:10
2022-03-01 02:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	18561.8	2022-03-01 06:31:10
2022-03-01 00:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	1752.0	2022-03-02 11:16:05
2022-03-01 01:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	1682.0	2022-03-01 03:46:02
2022-03-01 02:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	1669.0	2022-03-02 11:16:05
2022-03-01 01:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10155.1	2022-03-01 02:46:08
