DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2022-03-01 01:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10210.9	2022-03-01 03:01:18
2022-03-01 01:45:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10498.1	2022-03-01 03:16:38
2022-03-01 02:00:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10555.0	2022-03-01 03:31:06
2022-03-01 02:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10329.8	2022-03-01 03:46:09
2022-03-01 02:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10408.9	2022-03-01 04:01:17
2022-03-01 02:45:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10466.9	2022-03-01 04:17:01
2022-03-01 00:00:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10396.4	2022-03-01 01:31:00
2022-03-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10199.1	2022-03-01 01:46:07
2022-03-01 00:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10085.2	2022-03-01 02:01:23
2022-03-01 00:45:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10167.0	2022-03-01 02:16:22
2022-03-01 01:00:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10224.6	2022-03-01 02:31:06
2022-03-01 00:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	18699.81	2022-03-01 06:31:10
2022-03-01 01:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	18468.04	2022-03-01 06:31:10
2022-03-01 02:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	18561.8	2022-03-01 06:31:10
2022-03-01 00:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	676.0	2022-03-01 02:01:25
2022-03-01 01:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	673.0	2022-03-01 03:16:03
2022-03-01 02:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	687.0	2022-03-01 04:16:02
2022-03-01 00:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	1208.43	2022-03-01 02:16:15
2022-03-01 01:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	1209.45	2022-03-01 03:16:24
2022-03-01 02:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	1223.13	2022-03-01 04:16:52
2022-03-01 01:15:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	6131.0	2022-03-01 02:46:05
2022-03-01 01:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	6159.0	2022-03-01 03:01:15
2022-03-01 01:45:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	6102.0	2022-03-01 03:16:29
2022-03-01 02:00:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	6079.0	2022-03-01 03:31:04
2022-03-01 02:15:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	6140.0	2022-03-01 03:46:06
2022-03-01 02:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	6220.0	2022-03-01 04:01:14
2022-03-01 02:45:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	6284.0	2022-03-01 04:16:56
2022-03-01 00:00:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	6141.0	2022-03-01 01:30:57
2022-03-01 00:15:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	6165.0	2022-03-01 01:46:05
2022-03-01 00:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	6180.0	2022-03-01 02:01:20
2022-03-01 00:45:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	6166.0	2022-03-01 02:16:17
2022-03-01 01:00:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	6123.0	2022-03-01 02:31:03
2022-03-01 00:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	4565.0	2022-03-01 17:46:05
2022-03-01 01:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	4353.0	2022-03-01 17:46:05
2022-03-01 02:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	4302.0	2022-03-01 17:46:05
2022-03-01 00:00:00.000	PT60M	10Y1001C--00096J	BZN	IT-Calabria BZN	IT-Calabria	385.0	2022-03-01 17:46:05
2022-03-01 01:00:00.000	PT60M	10Y1001C--00096J	BZN	IT-Calabria BZN	IT-Calabria	388.0	2022-03-01 17:46:05
2022-03-01 02:00:00.000	PT60M	10Y1001C--00096J	BZN	IT-Calabria BZN	IT-Calabria	387.0	2022-03-01 17:46:05
2022-03-01 00:00:00.000	PT60M	10Y1001A1001A75E	BZN	IT-Sicily BZN	IT-Sicily	1530.0	2022-03-01 17:46:05
2022-03-01 01:00:00.000	PT60M	10Y1001A1001A75E	BZN	IT-Sicily BZN	IT-Sicily	1445.0	2022-03-02 07:01:29
2022-03-01 02:00:00.000	PT60M	10Y1001A1001A75E	BZN	IT-Sicily BZN	IT-Sicily	1444.0	2022-03-02 07:01:29
2022-03-01 02:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	3163.91	2022-03-01 05:16:09
2022-03-01 00:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	3489.92	2022-03-01 03:16:05
2022-03-01 00:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	3404.53	2022-03-01 03:16:05
2022-03-01 01:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	3319.02	2022-03-01 04:16:25
2022-03-01 01:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	3244.37	2022-03-01 04:16:25
2022-03-01 02:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	3188.79	2022-03-01 05:16:09
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3107.0	2022-03-01 02:16:15
2022-03-01 01:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3139.0	2022-03-01 03:16:24
2022-03-01 02:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3133.0	2022-03-01 04:16:52
2022-03-01 01:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4891.2	2022-03-01 02:46:05
2022-03-01 01:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4879.98	2022-03-01 03:01:14
2022-03-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4830.51	2022-03-01 03:16:26
2022-03-01 02:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4814.19	2022-03-01 03:31:04
2022-03-01 02:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4784.86	2022-03-01 03:46:05
2022-03-01 02:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4804.77	2022-03-01 04:01:13
2022-03-01 02:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4796.09	2022-03-01 04:16:53
2022-03-01 00:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	5145.01	2022-03-01 01:30:59
2022-03-01 00:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	5055.62	2022-03-01 01:46:05
2022-03-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	5054.87	2022-03-01 02:01:20
2022-03-01 00:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4990.11	2022-03-01 02:16:16
2022-03-01 01:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4941.22	2022-03-01 02:31:05
2022-03-01 00:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	4042.75	2022-03-01 03:01:09
2022-03-01 01:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	3970.25	2022-03-01 04:01:08
2022-03-01 02:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	3941.63	2022-03-01 05:01:09
2022-03-01 00:00:00.000	PT60M	10Y1001A1001B012	CTY	GE CTY	GE	1402.66	2022-03-01 03:16:20
2022-03-01 01:00:00.000	PT60M	10Y1001A1001B012	CTY	GE CTY	GE	1460.56	2022-03-01 04:16:49
2022-03-01 02:00:00.000	PT60M	10Y1001A1001B012	CTY	GE CTY	GE	1507.46	2022-03-01 05:16:16
2022-03-01 01:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	402.79	2022-03-01 02:46:00
2022-03-01 01:30:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	410.96	2022-03-01 03:01:04
2022-03-01 01:45:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	450.13	2022-03-01 03:16:13
2022-03-01 02:00:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	430.16	2022-03-01 03:31:01
2022-03-01 02:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	430.44	2022-03-01 03:46:02
2022-03-01 02:30:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	448.31	2022-03-01 04:01:04
2022-03-01 02:45:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	420.79	2022-03-01 04:16:37
2022-03-01 00:00:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	416.97	2022-03-01 01:30:56
2022-03-01 00:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	408.07	2022-03-01 01:46:00
2022-03-01 00:30:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	434.68	2022-03-01 02:01:10
2022-03-01 00:45:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	406.02	2022-03-01 02:16:06
2022-03-01 01:00:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	410.21	2022-03-01 02:30:59
2022-03-01 00:00:00.000	PT60M	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	8078.92	2022-03-01 02:01:24
2022-03-01 01:00:00.000	PT60M	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	8247.23	2022-03-01 03:16:07
2022-03-01 02:00:00.000	PT60M	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	8182.98	2022-03-01 04:16:22
2022-03-01 00:00:00.000	PT60M	10Y1001A1001A65H	CTY	DK CTY	DK	3698.58	2022-03-01 03:01:03
2022-03-01 01:00:00.000	PT60M	10Y1001A1001A65H	CTY	DK CTY	DK	3695.01	2022-03-01 04:01:03
2022-03-01 02:00:00.000	PT60M	10Y1001A1001A65H	CTY	DK CTY	DK	3657.27	2022-03-01 05:01:06
2022-03-01 00:00:00.000	PT60M	10YCA-BULGARIA-R	CTA	BG CTA	BG	4513.0	2022-03-02 10:16:33
2022-03-01 01:00:00.000	PT60M	10YCA-BULGARIA-R	CTA	BG CTA	BG	4486.0	2022-03-02 10:16:33
2022-03-01 02:00:00.000	PT60M	10YCA-BULGARIA-R	CTA	BG CTA	BG	4535.0	2022-03-02 10:16:33
2022-03-01 00:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	4513.0	2022-03-02 10:16:34
2022-03-01 01:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	4486.0	2022-03-02 10:16:34
2022-03-01 02:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	4535.0	2022-03-02 10:16:34
2022-03-01 01:15:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	10695.2	2022-03-01 03:16:02
2022-03-01 01:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	10800.75	2022-03-01 03:16:02
2022-03-01 01:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	10741.29	2022-03-01 03:31:07
2022-03-01 02:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	10753.47	2022-03-01 03:46:09
2022-03-01 02:15:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	10867.35	2022-03-01 04:16:09
2022-03-01 02:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	10960.18	2022-03-01 04:16:09
2022-03-01 02:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	11017.6	2022-03-01 04:31:06
2022-03-01 00:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	10874.57	2022-03-01 01:46:07
2022-03-01 00:15:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	10647.92	2022-03-01 02:16:03
2022-03-01 00:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	10361.22	2022-03-01 02:16:03
2022-03-01 00:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	10321.78	2022-03-01 02:31:06
2022-03-01 01:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	10478.1	2022-03-01 02:46:08
2022-03-01 00:00:00.000	PT60M	10YMK-MEPSO----8	BZN	MK BZN	MK	887.0	2022-03-02 11:16:28
2022-03-01 01:00:00.000	PT60M	10YMK-MEPSO----8	BZN	MK BZN	MK	814.0	2022-03-02 11:16:28
2022-03-01 02:00:00.000	PT60M	10YMK-MEPSO----8	BZN	MK BZN	MK	784.0	2022-03-02 11:16:28
2022-03-01 00:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	1471.88	2022-03-01 03:01:07
2022-03-01 01:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	1469.12	2022-03-01 04:01:05
2022-03-01 02:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	1499.98	2022-03-01 05:01:10
2022-03-01 00:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	1915.0	2022-03-01 03:01:06
2022-03-01 01:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	1931.0	2022-03-01 04:01:06
2022-03-01 02:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	1876.0	2022-03-01 05:01:08
2022-03-01 01:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	402.79	2022-03-01 02:46:01
2022-03-01 01:30:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	410.96	2022-03-01 03:01:04
2022-03-01 01:45:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	450.13	2022-03-01 03:16:14
2022-03-01 02:00:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	430.16	2022-03-01 03:31:02
2022-03-01 02:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	430.44	2022-03-01 03:46:02
2022-03-01 02:30:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	448.31	2022-03-01 04:01:04
2022-03-01 02:45:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	420.79	2022-03-01 04:16:37
2022-03-01 00:00:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	416.97	2022-03-01 01:30:56
2022-03-01 00:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	408.07	2022-03-01 01:46:00
2022-03-01 00:30:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	434.68	2022-03-01 02:01:10
2022-03-01 00:45:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	406.02	2022-03-01 02:16:06
2022-03-01 01:00:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	410.21	2022-03-01 02:30:59
2022-03-01 00:00:00.000	PT60M	10Y1001A1001A788	BZN	IT-South BZN	IT-SOUTH	1731.0	2022-03-02 07:01:29
2022-03-01 01:00:00.000	PT60M	10Y1001A1001A788	BZN	IT-South BZN	IT-SOUTH	1608.0	2022-03-02 07:01:29
2022-03-01 02:00:00.000	PT60M	10Y1001A1001A788	BZN	IT-South BZN	IT-SOUTH	1585.0	2022-03-02 07:01:29
2022-03-01 01:15:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	9111.84	2022-03-01 15:46:04
2022-03-01 01:30:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	8996.88	2022-03-01 15:46:04
2022-03-01 01:45:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	9030.62	2022-03-01 15:46:04
2022-03-01 02:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	8971.18	2022-03-01 15:46:04
2022-03-01 02:15:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	9088.17	2022-03-01 15:46:04
2022-03-01 02:30:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	9040.54	2022-03-01 15:46:04
2022-03-01 02:45:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	9128.86	2022-03-01 15:46:04
2022-03-01 00:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	9592.63	2022-03-01 15:46:04
2022-03-01 00:15:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	9509.82	2022-03-01 15:46:04
2022-03-01 00:30:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	9431.0	2022-03-01 15:46:04
2022-03-01 00:45:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	9206.02	2022-03-01 15:46:04
2022-03-01 01:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	9047.9	2022-03-01 15:46:04
2022-03-01 00:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	4513.0	2022-03-02 10:16:34
2022-03-01 01:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	4486.0	2022-03-02 10:16:34
2022-03-01 02:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	4535.0	2022-03-02 10:16:34
2022-03-01 00:00:00.000	PT60M	10YLV-1001A00074	CTY	LV CTY	LV	676.0	2022-03-01 02:01:25
2022-03-01 01:00:00.000	PT60M	10YLV-1001A00074	CTY	LV CTY	LV	673.0	2022-03-01 03:16:03
2022-03-01 02:00:00.000	PT60M	10YLV-1001A00074	CTY	LV CTY	LV	687.0	2022-03-01 04:16:02
2022-03-01 00:00:00.000	PT60M	10YHR-HEP------M	CTY	HR CTY	HR	1752.0	2022-03-02 11:16:05
2022-03-01 01:00:00.000	PT60M	10YHR-HEP------M	CTY	HR CTY	HR	1682.0	2022-03-01 03:46:02
2022-03-01 02:00:00.000	PT60M	10YHR-HEP------M	CTY	HR CTY	HR	1669.0	2022-03-02 11:16:05
2022-03-01 01:15:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	19132.22	2022-03-01 17:16:27
2022-03-01 01:30:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	19043.09	2022-03-01 17:16:27
2022-03-01 01:45:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	19237.68	2022-03-01 17:16:27
2022-03-01 02:00:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	19108.47	2022-03-01 17:16:27
2022-03-01 02:15:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	19009.1	2022-03-01 17:16:27
2022-03-01 02:30:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	19173.81	2022-03-01 17:16:27
2022-03-01 02:45:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	19164.34	2022-03-01 17:16:27
2022-03-01 00:00:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	19108.31	2022-03-01 17:16:27
2022-03-01 00:15:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	18897.43	2022-03-01 17:16:27
2022-03-01 00:30:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	18906.18	2022-03-01 17:16:27
2022-03-01 00:45:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	19133.21	2022-03-01 17:16:27
2022-03-01 01:00:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	19115.98	2022-03-01 17:16:27
2022-03-01 00:00:00.000	PT60M	10YGR-HTSO-----Y	CTA	GR CTA	GR	4902.0	2022-03-01 03:01:04
2022-03-01 01:00:00.000	PT60M	10YGR-HTSO-----Y	CTA	GR CTA	GR	4789.0	2022-03-01 04:01:04
2022-03-01 02:00:00.000	PT60M	10YGR-HTSO-----Y	CTA	GR CTA	GR	4753.0	2022-03-01 05:01:07
2022-03-01 00:00:00.000	PT60M	10YSE-1--------K	CTY	SE CTY	SE	16735.0	2022-03-01 03:01:06
2022-03-01 01:00:00.000	PT60M	10YSE-1--------K	CTY	SE CTY	SE	16582.0	2022-03-01 04:01:06
2022-03-01 02:00:00.000	PT60M	10YSE-1--------K	CTY	SE CTY	SE	16666.0	2022-03-01 05:01:09
2022-03-01 00:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	5119.9	2022-03-05 14:19:18
2022-03-01 01:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	4803.1	2022-03-05 14:19:18
2022-03-01 02:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	4597.4	2022-03-05 14:19:18
2022-03-01 00:00:00.000	PT60M	10Y1001A1001A48H	BZN	NO5 BZN	NO5	2013.61	2022-03-01 03:01:08
2022-03-01 01:00:00.000	PT60M	10Y1001A1001A48H	BZN	NO5 BZN	NO5	1982.58	2022-03-01 04:01:08
2022-03-01 02:00:00.000	PT60M	10Y1001A1001A48H	BZN	NO5 BZN	NO5	1979.7	2022-03-01 05:01:09
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	23865.0	2022-03-01 02:31:00
2022-03-01 01:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	22857.0	2022-03-01 03:31:03
2022-03-01 02:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	22529.0	2022-03-01 04:31:02
2022-03-01 00:00:00.000	PT60M	10Y1001A1001A70O	BZN	IT-Centre-North BZN	IT-CNORTH	2312.0	2022-03-01 12:46:04
2022-03-01 01:00:00.000	PT60M	10Y1001A1001A70O	BZN	IT-Centre-North BZN	IT-CNORTH	2228.0	2022-03-01 12:46:04
2022-03-01 02:00:00.000	PT60M	10Y1001A1001A70O	BZN	IT-Centre-North BZN	IT-CNORTH	2219.0	2022-03-01 12:46:04
2022-03-01 00:00:00.000	PT60M	10Y1001C--00100H	BZN	XK BZN	XK	874.53	2022-03-01 10:31:14
2022-03-01 01:00:00.000	PT60M	10Y1001C--00100H	BZN	XK BZN	XK	788.96	2022-03-01 10:31:14
2022-03-01 02:00:00.000	PT60M	10Y1001C--00100H	BZN	XK BZN	XK	742.88	2022-03-01 10:31:14
2022-03-01 00:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	7851.4	2022-03-01 02:16:10
2022-03-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	7706.14	2022-03-01 03:16:16
2022-03-01 02:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	7695.63	2022-03-01 04:16:47
2022-03-01 00:00:00.000	PT60M	10YCS-SERBIATSOV	CTA	RS CTA	RS	4311.0	2022-03-02 08:01:24
2022-03-01 01:00:00.000	PT60M	10YCS-SERBIATSOV	CTA	RS CTA	RS	4047.0	2022-03-02 08:01:24
2022-03-01 02:00:00.000	PT60M	10YCS-SERBIATSOV	CTA	RS CTA	RS	3876.0	2022-03-02 08:01:24
